timestamp,pattern,sti,lti
2025-09-13 14:29:21.328008,.,7500.0,7500.0
2025-09-13 14:29:21.793105,.,7500.0,7500.0
2025-09-13 14:29:21.793105,wasps,3750.0,3750.0
2025-09-13 14:29:23.302881,.,7496.248226761818,7496.248226761818
2025-09-13 14:29:23.302881,wasps,3746.2490929650444,3746.2490929650444
2025-09-13 14:29:23.302881,formicidae,1878.7513401365686,1878.7513401365686
2025-09-13 14:29:26.620407,.,7501.246834795011,7491.425586986312
2025-09-13 14:29:26.620407,wasps,3731.6064888384444,3741.4277366471433
2025-09-13 14:29:26.620407,formicidae,1873.9312669347037,1873.9312669347037
2025-09-13 14:29:26.620407,aphids,946.6077047159205,946.6077047159205
2025-09-13 14:29:31.170402,.,7500.058339299262,7476.095727233357
2025-09-13 14:29:31.170402,wasps,3703.541568380353,3726.11021089731
2025-09-13 14:29:31.170402,formicidae,1857.2320957154282,1858.6260652643764
2025-09-13 14:29:31.170402,aphids,925.1541696936274,931.3148172094681
2025-09-13 14:29:31.170402,abamectin,6.160647515840631,0.0
2025-09-13 14:29:32.420917,.,7500.058339299262,7476.095727233357
2025-09-13 14:29:32.420917,wasps,3703.541568380353,3726.11021089731
2025-09-13 14:29:32.420917,formicidae,1857.2320957154282,1858.6260652643764
2025-09-13 14:29:32.420917,aphids,925.1541696936274,931.3148172094681
2025-09-13 14:29:32.420917,abamectin,6.160647515840631,0.0
2025-09-13 14:29:32.420917,farm,503.92658969774385,503.92658969774385
2025-09-13 14:29:38.948417,.,7480.930104304743,7439.689290990863
2025-09-13 14:29:38.948417,wasps,3651.4573147727374,3689.7717590418247
2025-09-13 14:29:38.948417,formicidae,1819.6791193537256,1822.355470843708
2025-09-13 14:29:38.948417,aphids,888.6179492529039,895.1119535084919
2025-09-13 14:29:38.948417,abamectin,0.08333918493681107,0.0
2025-09-13 14:29:38.948417,farm,467.8028344632606,467.8028344632606
2025-09-13 14:29:38.948417,(SimilarityLink abamectin Ants),0.0,0.0
2025-09-13 14:29:40.203102,.,7480.930104304743,7439.689290990863
2025-09-13 14:29:40.203102,wasps,3651.4573147727374,3689.7717590418247
2025-09-13 14:29:40.203102,formicidae,1819.6791193537256,1822.355470843708
2025-09-13 14:29:40.203102,aphids,888.6179492529039,895.1119535084919
2025-09-13 14:29:40.203102,abamectin,0.08333918493681107,0.0
2025-09-13 14:29:40.203102,farm,467.8028344632606,467.8028344632606
2025-09-13 14:29:40.203102,(SimilarityLink abamectin Ants),0.0,0.0
2025-09-13 14:29:40.203102,Ants,345.7146693338462,342.63434557592643
2025-09-13 14:30:06.079669,.,7696.597038003182,7620.163637414409
2025-09-13 14:30:06.079669,wasps,3489.0829302192933,3557.806885056751
2025-09-13 14:30:06.079669,formicidae,1685.8956753637985,1690.8701405573204
2025-09-13 14:30:06.079669,aphids,756.6433066719185,764.1043147296788
2025-09-13 14:30:06.079669,abamectin,28.98147523666406,0.0
2025-09-13 14:30:06.079669,farm,337.02992436100135,337.27188653863243
2025-09-13 14:30:06.079669,(SimilarityLink abamectin Ants),60.52140439184386,0.0
2025-09-13 14:30:06.079669,Ants,43.52966547271015,212.93622547559494
2025-09-13 14:30:06.079669,molds,450.8592901397943,408.42345511380705
2025-09-13 14:30:19.285416,.,7633.679235069613,7541.157668771025
2025-09-13 14:30:19.285416,wasps,3395.768642317607,3479.1202114235116
2025-09-13 14:30:19.285416,formicidae,1606.445682588303,1612.501471534206
2025-09-13 14:30:19.285416,aphids,678.1793231472824,686.052365131697
2025-09-13 14:30:19.285416,abamectin,0.12396686916332758,0.0
2025-09-13 14:30:19.285416,farm,259.3013645075402,259.65250221458183
2025-09-13 14:30:19.285416,(SimilarityLink abamectin Ants),0.01801489791444631,0.0
2025-09-13 14:30:19.285416,Ants,0.0,135.8751238394456
